schema_version,dataset,partition_id,split_seed,architecture,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,1,880001,xgboost,35,0.9962295954577715,3.64,0.9976060191518468,0.9956480928406861,11696,0.9993830207305034,0.9995063556707392,8104,0.99719232569022,0.9939365671641791,2137,0.929701230228471,0.9760147601476015,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,1,880001,xgboost,36,0.9960965223562811,3.69,0.9974350205198358,0.9955623826591569,11696,0.9995064165844028,0.999383096853794,8104,0.9967243799719232,0.9943977591036415,2137,0.9279437609841827,0.9723756906077348,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,1,880001,xgboost,37,0.9963626685592619,3.7,0.9978625170998632,0.9955642753561376,11696,0.9995064165844028,0.9995064165844028,8104,0.99719232569022,0.9944003733084461,2137,0.929701230228471,0.9814471243042672,569,0.8157894736842105,0.8857142857142857,38
rev1.0,nsl_kdd,1,880001,xgboost,38,0.9960521646557843,3.7,0.9975205198358413,0.9953928845661633,11696,0.9993830207305034,0.9993830207305034,8104,0.9967243799719232,0.9939337377508166,2137,0.9279437609841827,0.9759704251386322,569,0.8157894736842105,0.8857142857142857,38
rev1.0,nsl_kdd,1,880001,xgboost,39,0.9962739531582683,4.15,0.9976060191518468,0.9957330602491893,11696,0.9993830207305034,0.9995063556707392,8104,0.9967243799719232,0.9939337377508166,2137,0.9314586994727593,0.9760589318600368,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,lightgbm,0,0.9359918381831086,3.46,0.9569938440492476,0.9561763198359815,11696,0.9346001974333662,0.9561923999495013,8104,0.9050070191857744,0.8953703703703704,2137,0.70298769771529,0.5755395683453237,569,0.0,0.0,38
rev1.0,nsl_kdd,2,880002,lightgbm,1,0.9958303761533002,3.37,0.9968365253077975,0.9954747267759563,11696,0.9988894373149062,0.9990127113414785,8104,0.99719232569022,0.9934731934731935,2137,0.9349736379613357,0.9797421731123389,569,0.868421052631579,0.8048780487804879,38
rev1.0,nsl_kdd,2,880002,lightgbm,2,0.9782203690560681,3.13,0.979907660738714,0.9858076724582832,11696,0.9884007897334649,0.984997540580423,8104,0.956481048198409,0.9691797060218112,2137,0.8998242530755711,0.8421052631578947,569,0.6842105263157895,0.37681159420289856,38
rev1.0,nsl_kdd,2,880002,lightgbm,3,0.975514549325763,3.1,0.9795656634746922,0.983264675592173,11696,0.9886475814412635,0.9870641862757177,8104,0.9386991109031352,0.9147286821705426,2137,0.8910369068541301,0.9151624548736462,569,0.2631578947368421,0.35714285714285715,38
rev1.0,nsl_kdd,2,880002,lightgbm,4,0.98624911284599,3.07,0.9896545827633378,0.9883869865938008,11696,0.9921026653504442,0.9944341372912802,8104,0.9784744969583529,0.9671600370027752,2137,0.8857644991212654,0.9197080291970803,569,0.631578947368421,0.631578947368421,38
rev1.0,nsl_kdd,2,880002,lightgbm,5,0.9961852377572746,3.32,0.997093023255814,0.9955608673382278,11696,0.9988894373149062,0.9990127113414785,8104,0.9990641085634067,0.9939478584729982,2137,0.9367311072056239,0.9797794117647058,569,0.868421052631579,0.9428571428571428,38
rev1.0,nsl_kdd,2,880002,lightgbm,6,0.9960078069552875,3.11,0.9971785225718194,0.9952214352760475,11696,0.9988894373149062,0.9990127113414785,8104,0.99859616284511,0.9939450395901258,2137,0.9332161687170475,0.9815157116451017,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,2,880002,lightgbm,7,0.9834545777146912,3.06,0.9843536251709987,0.9887495705942975,11696,0.9922260612043435,0.9883235004916421,8104,0.9728591483387927,0.9660780669144982,2137,0.9103690685413005,0.8839590443686007,569,0.5263157894736842,0.7692307692307693,38
rev1.0,nsl_kdd,2,880002,lightgbm,8,0.95444464158978,3.07,0.9525478796169631,0.9701323580633926,11696,0.9668065153010859,0.9438621852788821,8104,0.9372952737482452,0.9425882352941176,2137,0.8945518453427065,0.8760757314974182,569,0.7631578947368421,0.5471698113207547,38
rev1.0,nsl_kdd,2,880002,lightgbm,9,0.9960965223562811,3.27,0.9970075239398085,0.9958155422715628,11696,0.9988894373149062,0.9990127113414785,8104,1.0,0.9944160074453234,2137,0.9314586994727593,0.9833024118738405,569,0.868421052631579,0.7674418604651163,38
rev1.0,nsl_kdd,2,880002,lightgbm,10,0.9960965223562811,3.13,0.9970075239398085,0.9956454918032787,11696,0.9990128331688055,0.9990128331688055,8104,0.9990641085634067,0.9944108057755007,2137,0.9349736379613357,0.9761467889908257,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,2,880002,lightgbm,11,0.9728087295954577,3.11,0.9825581395348837,0.9780425531914894,11696,0.9824777887462981,0.9765730405985527,8104,0.9050070191857744,0.9574257425742574,2137,0.9015817223198594,0.9310344827586207,569,0.7894736842105263,0.42857142857142855,38
rev1.0,nsl_kdd,2,880002,lightgbm,12,0.9958303761533002,3.28,0.9966655266757866,0.9956440040997608,11696,0.9990128331688055,0.998766345916605,8104,0.9981282171268133,0.9939422180801492,2137,0.9332161687170475,0.9797047970479705,569,0.868421052631579,0.7857142857142857,38
rev1.0,nsl_kdd,2,880002,lightgbm,13,0.9958303761533002,3.33,0.9968365253077975,0.9954747267759563,11696,0.9988894373149062,0.9988894373149062,8104,0.99859616284511,0.9934823091247672,2137,0.9314586994727593,0.9833024118738405,569,0.8421052631578947,0.7804878048780488,38
rev1.0,nsl_kdd,2,880002,lightgbm,14,0.9960965223562811,3.36,0.9970075239398085,0.9957305097771326,11696,0.9990128331688055,0.9988895743368291,8104,0.9990641085634067,0.9944108057755007,2137,0.9332161687170475,0.9779005524861878,569,0.868421052631579,0.868421052631579,38
rev1.0,nsl_kdd,2,880002,lightgbm,15,0.9959190915542938,3.53,0.9968365253077975,0.9955597301682179,11696,0.9991362290227048,0.9988897113249445,8104,0.99859616284511,0.9939450395901258,2137,0.9367311072056239,0.9779816513761468,569,0.7631578947368421,0.8285714285714286,38
rev1.0,nsl_kdd,2,880002,lightgbm,16,0.9685060326472675,3.2,0.9772571819425444,0.9812843406593407,11696,0.9759378084896347,0.9777475584126591,8104,0.9199812821712682,0.9127205199628597,2137,0.8857644991212654,0.8386023294509152,569,0.6578947368421053,0.4807692307692308,38
rev1.0,nsl_kdd,2,880002,lightgbm,17,0.9959190915542938,3.49,0.9968365253077975,0.995389737898062,11696,0.9988894373149062,0.9990127113414785,8104,0.9990641085634067,0.9939478584729982,2137,0.9314586994727593,0.977859778597786,569,0.868421052631579,0.868421052631579,38
rev1.0,nsl_kdd,2,880002,lightgbm,18,0.9837650816181689,3.42,0.989141586867305,0.9866950959488273,11696,0.9891411648568608,0.9896296296296296,8104,0.9592887225081891,0.9597378277153558,2137,0.8980667838312829,0.9515828677839852,569,0.8421052631578947,0.6956521739130435,38
rev1.0,nsl_kdd,2,880002,lightgbm,19,0.995874733853797,3.5,0.9967510259917921,0.9957294157840793,11696,0.9990128331688055,0.9990128331688055,8104,1.0,0.9921077065923862,2137,0.9349736379613357,0.9797421731123389,569,0.7368421052631579,0.8,38
rev1.0,nsl_kdd,2,880002,lightgbm,20,0.9670865862313698,3.3,0.9766586867305062,0.9704358168379916,11696,0.9816140177690029,0.986360818350899,8104,0.9270004679457183,0.9300469483568075,2137,0.7768014059753954,0.7949640287769785,569,0.02631578947368421,0.045454545454545456,38
rev1.0,nsl_kdd,2,880002,lightgbm,21,0.9627838892831796,3.19,0.969733242134063,0.9727272727272728,11696,0.9774185587364265,0.965740063399171,8104,0.9330837622835751,0.9459203036053131,2137,0.7750439367311072,0.8273921200750469,569,0.18421052631578946,0.17073170731707318,38
rev1.0,nsl_kdd,2,880002,lightgbm,22,0.9960521646557843,3.67,0.9970075239398085,0.9958155422715628,11696,0.9988894373149062,0.9990127113414785,8104,0.99859616284511,0.9934823091247672,2137,0.9384885764499121,0.9798165137614679,569,0.8157894736842105,0.8157894736842105,38
rev1.0,nsl_kdd,2,880002,lightgbm,23,0.9960521646557843,3.65,0.997093023255814,0.9953909184021851,11696,0.9988894373149062,0.9990127113414785,8104,0.9976602714085167,0.9948670088660756,2137,0.9332161687170475,0.9797047970479705,569,0.9210526315789473,0.875,38
rev1.0,nsl_kdd,2,880002,lightgbm,24,0.9773775727466288,3.56,0.9814466484268126,0.9837175422058445,11696,0.9853158933859822,0.9847083487483044,8104,0.9536733738886289,0.945707656612529,2137,0.8927943760984183,0.9055258467023173,569,0.631578947368421,0.48,38
rev1.0,nsl_kdd,2,880002,lightgbm,25,0.9960521646557843,3.58,0.997093023255814,0.9953909184021851,11696,0.9987660414610069,0.999012589484078,8104,0.9995320542817033,0.9939506747324337,2137,0.9332161687170475,0.9815157116451017,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,2,880002,lightgbm,26,0.9854950319375444,3.54,0.987688098495212,0.988110512359935,11696,0.9933366238894373,0.9951786376560762,8104,0.970987365465606,0.9579870729455217,2137,0.8963093145869947,0.9375,569,0.7894736842105263,0.5555555555555556,38
rev1.0,nsl_kdd,2,880002,lightgbm,27,0.9954755145493258,3.52,0.9960670314637483,0.9956413981710965,11696,0.9986426456071076,0.998765889176848,8104,0.9990641085634067,0.9911792014856081,2137,0.9332161687170475,0.9815157116451017,569,0.868421052631579,0.7333333333333333,38
rev1.0,nsl_kdd,2,880002,lightgbm,28,0.9710344215755855,3.5,0.9725547195622435,0.9794213879800241,11696,0.9840819348469891,0.9892086330935251,8104,0.956481048198409,0.8937472671622213,2137,0.8506151142355008,0.911487758945386,569,0.34210526315789475,0.26,38
rev1.0,nsl_kdd,2,880002,lightgbm,29,0.9719659332860184,3.64,0.974093707250342,0.9842764578833694,11696,0.982847976307996,0.9728838402345181,8104,0.9522695367337389,0.9373560571165361,2137,0.8681898066783831,0.8821428571428571,569,0.6578947368421053,0.49019607843137253,38
rev1.0,nsl_kdd,2,880002,lightgbm,30,0.9962295954577715,3.55,0.996922024623803,0.9959853079354233,11696,0.9988894373149062,0.9990127113414785,8104,0.9995320542817033,0.9934883720930232,2137,0.9437609841827768,0.9781420765027322,569,0.8157894736842105,0.8857142857142857,38
rev1.0,nsl_kdd,2,880002,lightgbm,31,0.9961408800567778,3.61,0.997093023255814,0.9955608673382278,11696,0.9990128331688055,0.9990128331688055,8104,0.99859616284511,0.994408201304753,2137,0.9349736379613357,0.9797421731123389,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,lightgbm,32,0.9745386799148332,3.44,0.9793091655266758,0.9813228238519534,11696,0.9833415597235933,0.9844348363187153,8104,0.9536733738886289,0.9599623174752708,2137,0.8488576449912126,0.8533568904593639,569,0.6842105263157895,0.29545454545454547,38
rev1.0,nsl_kdd,2,880002,lightgbm,33,0.9813697657913414,3.42,0.9871751025991792,0.9875128292849812,11696,0.986426456071076,0.9908279623202776,8104,0.9672437997192326,0.9438356164383561,2137,0.8717047451669596,0.9185185185185185,569,0.5526315789473685,0.3888888888888889,38
rev1.0,nsl_kdd,2,880002,lightgbm,34,0.9545777146912704,3.52,0.980078659370725,0.9700431581619701,11696,0.9837117472852912,0.9769607843137255,8104,0.729995320542817,0.9341317365269461,2137,0.8857644991212654,0.6420382165605095,569,0.5526315789473685,0.1875,38
rev1.0,nsl_kdd,2,880002,lightgbm,35,0.9959634492547906,3.59,0.9968365253077975,0.9955597301682179,11696,0.9988894373149062,0.9990127113414785,8104,0.99859616284511,0.9934823091247672,2137,0.9367311072056239,0.9797794117647058,569,0.8421052631578947,0.8421052631578947,38
rev1.0,nsl_kdd,2,880002,lightgbm,36,0.995874733853797,3.66,0.9965800273597811,0.9956436320150337,11696,0.9990128331688055,0.9988895743368291,8104,0.9990641085634067,0.993485342019544,2137,0.9349736379613357,0.9743589743589743,569,0.8421052631578947,0.8648648648648649,38
rev1.0,nsl_kdd,2,880002,lightgbm,37,0.9796841731724627,3.46,0.9820451436388509,0.9863460712752254,11696,0.9930898321816387,0.9877270495827197,8104,0.9522695367337389,0.9571966133584195,2137,0.8664323374340949,0.8529411764705882,569,0.631578947368421,0.5106382978723404,38
rev1.0,nsl_kdd,2,880002,lightgbm,38,0.9606990773598296,3.39,0.9728967168262654,0.9680136112292641,11696,0.9689042448173741,0.9781985797931979,8104,0.9241927936359382,0.9168987929433612,2137,0.7557117750439367,0.8097928436911488,569,0.5789473684210527,0.2857142857142857,38
rev1.0,nsl_kdd,2,880002,lightgbm,39,0.9776880766501065,3.5,0.9825581395348837,0.9839883551673945,11696,0.9849457058242843,0.9844597927972373,8104,0.9569489939167056,0.9445727482678984,2137,0.8699472759226714,0.8935018050541517,569,0.7105263157894737,0.7105263157894737,38
rev1.0,nsl_kdd,2,880002,xgboost,0,0.995874733853797,3.85,0.9970075239398085,0.9951356886840758,11696,0.9986426456071076,0.999012467596593,8104,0.9981282171268133,0.9934792734047508,2137,0.9314586994727593,0.9796672828096118,569,0.8947368421052632,0.918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,1,0.9960078069552875,3.75,0.9971785225718194,0.9953063662741082,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9930200093066542,2137,0.9314586994727593,0.9851301115241635,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,2,0.9960521646557843,3.72,0.9971785225718194,0.9953913117692242,11696,0.9988894373149062,0.9990127113414785,8104,0.99859616284511,0.9939450395901258,2137,0.9332161687170475,0.9815157116451017,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,2,880002,xgboost,3,0.9961852377572746,3.75,0.9971785225718194,0.9955612462654716,11696,0.9986426456071076,0.999012467596593,8104,0.9990641085634067,0.9944108057755007,2137,0.9367311072056239,0.9797794117647058,569,0.8947368421052632,0.918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,4,0.9958303761533002,3.73,0.9967510259917921,0.9953893442622951,11696,0.9987660414610069,0.999012589484078,8104,0.9981282171268133,0.9930167597765364,2137,0.9349736379613357,0.9761467889908257,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,5,0.9961852377572746,3.73,0.9974350205198358,0.9953075676136849,11696,0.9987660414610069,0.999012589484078,8104,0.9981282171268133,0.9948694029850746,2137,0.9349736379613357,0.9833641404805915,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,6,0.9961408800567778,3.83,0.997093023255814,0.9955608673382278,11696,0.9990128331688055,0.9990128331688055,8104,0.99859616284511,0.9934823091247672,2137,0.9349736379613357,0.981549815498155,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,7,0.9960078069552875,3.82,0.997093023255814,0.9953909184021851,11696,0.9986426456071076,0.999012467596593,8104,0.9995320542817033,0.9934883720930232,2137,0.929701230228471,0.9814471243042672,569,0.8947368421052632,0.8947368421052632,38
rev1.0,nsl_kdd,2,880002,xgboost,8,0.9959190915542938,3.78,0.996922024623803,0.9953901314666211,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9332161687170475,0.9779005524861878,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,9,0.9959190915542938,3.81,0.996922024623803,0.9953051643192489,11696,0.9988894373149062,0.9990127113414785,8104,0.9981282171268133,0.9930167597765364,2137,0.9349736379613357,0.9797421731123389,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,2,880002,xgboost,10,0.995874733853797,3.83,0.9967510259917921,0.9953893442622951,11696,0.9986426456071076,0.999012467596593,8104,0.9990641085634067,0.9930232558139535,2137,0.9349736379613357,0.9761467889908257,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,11,0.9959190915542938,3.89,0.997093023255814,0.9951361037631197,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9930200093066542,2137,0.9314586994727593,0.9833024118738405,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,2,880002,xgboost,12,0.9960521646557843,3.83,0.9971785225718194,0.9953063662741082,11696,0.9988894373149062,0.9990127113414785,8104,0.9981282171268133,0.9939422180801492,2137,0.9349736379613357,0.981549815498155,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,2,880002,xgboost,13,0.9960521646557843,3.87,0.9971785225718194,0.9953063662741082,11696,0.9987660414610069,0.999012589484078,8104,0.9981282171268133,0.9939422180801492,2137,0.9349736379613357,0.981549815498155,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,14,0.9959634492547906,3.79,0.9970075239398085,0.9953055650392626,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9939450395901258,2137,0.9314586994727593,0.977859778597786,569,0.8947368421052632,0.918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,15,0.9960965223562811,3.79,0.9971785225718194,0.9953913117692242,11696,0.9986426456071076,0.999012467596593,8104,0.9981282171268133,0.9930167597765364,2137,0.9384885764499121,0.985239852398524,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,16,0.9960078069552875,3.86,0.996922024623803,0.9955601092896175,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9384885764499121,0.978021978021978,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,2,880002,xgboost,17,0.9960965223562811,3.82,0.997093023255814,0.9954758856167307,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9367311072056239,0.9815837937384899,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,18,0.9961408800567778,3.87,0.9972640218878249,0.9953917050691244,11696,0.9986426456071076,0.999012467596593,8104,0.99859616284511,0.994408201304753,2137,0.9367311072056239,0.9815837937384899,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,19,0.9961408800567778,3.78,0.9972640218878249,0.9953917050691244,11696,0.9988894373149062,0.9990127113414785,8104,0.99859616284511,0.9939450395901258,2137,0.9349736379613357,0.9833641404805915,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,2,880002,xgboost,20,0.9959190915542938,3.85,0.9970075239398085,0.9952206196125288,11696,0.9986426456071076,0.999012467596593,8104,0.9981282171268133,0.9930167597765364,2137,0.9349736379613357,0.981549815498155,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,21,0.9961852377572746,3.82,0.9972640218878249,0.9954766578475719,11696,0.9990128331688055,0.9990128331688055,8104,0.9981282171268133,0.9939422180801492,2137,0.9349736379613357,0.9833641404805915,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,22,0.9961852377572746,3.85,0.997093023255814,0.9956458635703919,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9402460456942003,0.981651376146789,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,23,0.9960965223562811,3.86,0.997093023255814,0.9955608673382278,11696,0.9988894373149062,0.9990127113414785,8104,0.9990641085634067,0.993485342019544,2137,0.9332161687170475,0.9815157116451017,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,24,0.9959190915542938,3.88,0.996922024623803,0.9953901314666211,11696,0.9986426456071076,0.999012467596593,8104,0.9981282171268133,0.9934792734047508,2137,0.9367311072056239,0.9779816513761468,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,25,0.9960521646557843,3.81,0.997093023255814,0.9953909184021851,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9939450395901258,2137,0.9349736379613357,0.9797421731123389,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,26,0.9959634492547906,3.78,0.9970075239398085,0.9953055650392626,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9332161687170475,0.9797047970479705,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,27,0.9962739531582683,3.84,0.9972640218878249,0.9956466069142126,11696,0.9988894373149062,0.9990127113414785,8104,0.9995320542817033,0.994413407821229,2137,0.9332161687170475,0.9815157116451017,569,0.8947368421052632,0.918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,28,0.9960078069552875,3.87,0.997093023255814,0.9953059656908765,11696,0.9988894373149062,0.9990127113414785,8104,0.9981282171268133,0.9930167597765364,2137,0.9349736379613357,0.9833641404805915,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,2,880002,xgboost,29,0.9960521646557843,4.48,0.9971785225718194,0.9953913117692242,11696,0.9986426456071076,0.999012467596593,8104,0.9990641085634067,0.9944108057755007,2137,0.9332161687170475,0.9797047970479705,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,30,0.9960078069552875,3.86,0.9970075239398085,0.9953905249679897,11696,0.9987660414610069,0.999012589484078,8104,0.9990641085634067,0.9930232558139535,2137,0.9332161687170475,0.9815157116451017,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,31,0.9960521646557843,3.88,0.996922024623803,0.9955601092896175,11696,0.9987660414610069,0.999012589484078,8104,0.99859616284511,0.9934823091247672,2137,0.9384885764499121,0.978021978021978,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,32,0.9959190915542938,3.94,0.996922024623803,0.9953051643192489,11696,0.9986426456071076,0.999012467596593,8104,0.9981282171268133,0.9934792734047508,2137,0.9367311072056239,0.9779816513761468,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,33,0.9957860184528035,3.9,0.996922024623803,0.9951352735341811,11696,0.9988894373149062,0.9990127113414785,8104,0.9981282171268133,0.9930167597765364,2137,0.9279437609841827,0.9795918367346939,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,34,0.9960078069552875,3.9,0.9966655266757866,0.9957290509951311,11696,0.9988894373149062,0.9990127113414785,8104,0.9990641085634067,0.993485342019544,2137,0.9384885764499121,0.9726775956284153,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,35,0.9960521646557843,3.9,0.9970075239398085,0.9954754994024244,11696,0.9990128331688055,0.9990128331688055,8104,0.9981282171268133,0.9934792734047508,2137,0.9349736379613357,0.9797421731123389,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,36,0.9960078069552875,3.91,0.997093023255814,0.9953059656908765,11696,0.9986426456071076,0.999012467596593,8104,0.99859616284511,0.9934823091247672,2137,0.9349736379613357,0.981549815498155,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,2,880002,xgboost,37,0.9959634492547906,3.9,0.9971785225718194,0.9952214352760475,11696,0.9987660414610069,0.999012589484078,8104,0.9990641085634067,0.9944108057755007,2137,0.9279437609841827,0.9795918367346939,569,0.868421052631579,0.8918918918918919,38
rev1.0,nsl_kdd,2,880002,xgboost,38,0.9960078069552875,3.93,0.9970075239398085,0.9954754994024244,11696,0.9986426456071076,0.999012467596593,8104,0.99859616284511,0.994408201304753,2137,0.9349736379613357,0.9761467889908257,569,0.8947368421052632,0.8947368421052632,38
rev1.0,nsl_kdd,2,880002,xgboost,39,0.9962739531582683,3.89,0.9972640218878249,0.9956466069142126,11696,0.9988894373149062,0.9990127113414785,8104,0.9995320542817033,0.9939506747324337,2137,0.9332161687170475,0.9833333333333333,569,0.8947368421052632,0.918918918918919,38
rev1.0,nsl_kdd,3,880003,lightgbm,0,0.9961408800567778,3.48,0.9976915184678523,0.9951390073341293,11696,0.9998766041461007,0.9996299037749815,8104,0.9957884885353299,0.9967213114754099,2137,0.9244288224956063,0.9758812615955473,569,0.8157894736842105,0.8157894736842105,38
rev1.0,nsl_kdd,3,880003,lightgbm,1,0.975736337828247,3.48,0.9822161422708618,0.9785349233390119,11696,0.9861796643632774,0.982663223902619,8104,0.930276087973795,0.9631782945736435,2137,0.8822495606326889,0.8932384341637011,569,0.7105263157894737,0.6,38
rev1.0,nsl_kdd,3,880003,lightgbm,2,0.9778655074520937,3.4,0.9848666210670315,0.9840252861780283,11696,0.9870434353405726,0.9825574253777177,8104,0.9494618624239588,0.9597918637653737,2137,0.8330404217926186,0.8794063079777366,569,0.631578947368421,0.5454545454545454,38
rev1.0,nsl_kdd,3,880003,lightgbm,3,0.9707239176721079,3.28,0.977000683994528,0.9777530589543938,11696,0.9851924975320829,0.9881188118811881,8104,0.9410388394946186,0.9508274231678487,2137,0.8066783831282952,0.7463414634146341,569,0.07894736842105263,0.06382978723404255,38
rev1.0,nsl_kdd,3,880003,lightgbm,4,0.9957416607523066,3.51,0.9972640218878249,0.994967158577156,11696,0.9997532082922014,0.9996298581122763,8104,0.9957884885353299,0.9962546816479401,2137,0.9173989455184535,0.9702602230483272,569,0.8421052631578947,0.7619047619047619,38
rev1.0,nsl_kdd,3,880003,lightgbm,5,0.9597232079489,3.36,0.9709302325581395,0.9729266620973269,11696,0.9631046396841066,0.9547400611620795,8104,0.9134300421151147,0.9268755935422602,2137,0.8717047451669596,0.9271028037383178,569,0.7105263157894737,0.48214285714285715,38
rev1.0,nsl_kdd,3,880003,lightgbm,6,0.9962739531582683,3.46,0.9977770177838577,0.9953940634595702,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9967243799719232,2137,0.9226713532513181,0.974025974025974,569,0.868421052631579,0.8461538461538461,38
rev1.0,nsl_kdd,3,880003,lightgbm,7,0.9808818310858765,3.35,0.9864911080711354,0.9827101609743634,11696,0.9879072063178678,0.988761269606027,8104,0.9592887225081891,0.9738717339667459,2137,0.8646748681898067,0.9060773480662984,569,0.7105263157894737,0.46551724137931033,38
rev1.0,nsl_kdd,3,880003,lightgbm,8,0.9587473385379702,3.57,0.9717852257181943,0.9676485612123276,11696,0.9695212240868707,0.9627496630314912,8104,0.928872250818905,0.9328007518796992,2137,0.6783831282952548,0.8126315789473684,569,0.5263157894736842,0.5882352941176471,38
rev1.0,nsl_kdd,3,880003,lightgbm,9,0.9673527324343506,3.42,0.9792236662106704,0.9813212235455402,11696,0.9775419545903258,0.966804979253112,8104,0.9026672905942911,0.9260681709073452,2137,0.8506151142355008,0.8658318425760286,569,0.5263157894736842,0.5405405405405406,38
rev1.0,nsl_kdd,3,880003,lightgbm,10,0.9962295954577715,3.41,0.9976060191518468,0.9953932775976796,11696,0.9998766041461007,0.9996299037749815,8104,0.9967243799719232,0.9971910112359551,2137,0.929701230228471,0.9706422018348624,569,0.7631578947368421,0.8285714285714286,38
rev1.0,nsl_kdd,3,880003,lightgbm,11,0.9731635911994322,3.43,0.9750341997264022,0.984971497667991,11696,0.9881539980256664,0.9692568385378842,8104,0.9382311651848385,0.9662650602409638,2137,0.875219683655536,0.9256505576208178,569,0.631578947368421,0.26373626373626374,38
rev1.0,nsl_kdd,3,880003,lightgbm,12,0.9711231369765791,3.48,0.9759746922024624,0.9777301927194861,11696,0.9814906219151036,0.9846496657588512,8104,0.9513336452971455,0.9477855477855478,2137,0.8295254833040422,0.801358234295416,569,0.5,0.3333333333333333,38
rev1.0,nsl_kdd,3,880003,lightgbm,13,0.9960078069552875,3.46,0.9977770177838577,0.9948001022930697,11696,0.9998766041461007,0.9996299037749815,8104,0.9957884885353299,0.9971883786316776,2137,0.9191564147627417,0.9739292364990689,569,0.7894736842105263,0.8333333333333334,38
