schema_version,dataset,config,library,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,7,0.7779453513129879,3.07,0.9715786221810319,0.6785817031070196,9711,0.8223384285331188,0.9632479974870426,7458,0.6774060305658819,0.8488612836438924,2421,0.11583151779230211,0.9785276073619632,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,8,0.7669002838892832,3.06,0.9719905262073937,0.6672557613459635,9711,0.805846071332797,0.962832425504646,7458,0.6394052044609665,0.8349514563106796,2421,0.10203340595497458,0.9825174825174825,2754,0.055,0.6875,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,9,0.7712029808374734,2.99,0.972711358253527,0.671452942849019,9711,0.8104049342987396,0.962726983115642,7458,0.6637752994630318,0.8466807165437302,2421,0.10203340595497458,0.9756944444444444,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,10,0.7755943931866572,2.91,0.9726083822469365,0.675801373783629,9711,0.8157683024939663,0.9629629629629629,7458,0.6588186699710863,0.849307774227902,2421,0.12745098039215685,0.9804469273743017,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,11,0.7777679205110007,2.96,0.9721964782205746,0.6821531791907515,9711,0.827835880933226,0.9636335258311222,7458,0.6327963651383726,0.8058916359810626,2421,0.13689179375453886,0.9869109947643979,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,12,0.7685858765081618,2.9,0.972299454227165,0.6672791519434629,9711,0.8039688924644677,0.9627488760436738,7458,0.6385790995456423,0.8517906336088155,2421,0.12091503267973856,0.9881305637982196,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,13,0.7713804116394606,2.93,0.9717845741942127,0.6716725978647686,9711,0.826226870474658,0.9637159837347513,7458,0.6637752994630318,0.8435695538057743,2421,0.06318082788671024,0.9613259668508287,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,14,0.7714691270404542,2.95,0.9718875502008032,0.673469387755102,9711,0.8230088495575221,0.9635792778649922,7458,0.6571664601404378,0.8260643821391485,2421,0.07806826434277414,0.9684684684684685,2754,0.05,0.8333333333333334,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,15,0.7808729595457772,2.95,0.9713726701678509,0.681525901307709,9711,0.827433628318584,0.9633156415860131,7458,0.6802973977695167,0.8507231404958677,2421,0.12273057371096587,0.9883040935672515,2754,0.075,0.7894736842105263,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,16,0.7731990773598296,2.91,0.9717845741942127,0.6759544445240312,9711,0.8129525341914723,0.9631453534551231,7458,0.6567534076827757,0.8195876288659794,2421,0.11946259985475671,0.9909638554216867,2754,0.06,0.75,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,17,0.7698722498225692,2.94,0.9718875502008032,0.6691244239631337,9711,0.8037007240547064,0.9624277456647399,7458,0.6588186699710863,0.8520299145299145,2421,0.11365286855482934,0.978125,2754,0.08,0.8421052631578947,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,18,0.7668559261887864,2.9,0.9720935022139842,0.6663372626526435,9711,0.8004827031375704,0.9624375302273094,7458,0.6484923585295332,0.8468176914778857,2421,0.10820624546114742,0.9738562091503268,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,19,0.7711586231369766,2.89,0.9718875502008032,0.6712182632814166,9711,0.8156342182890856,0.9632620744259699,7458,0.6559273027674515,0.8433351035581519,2421,0.0962236746550472,0.9742647058823529,2754,0.055,0.8461538461538461,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,20,0.777013839602555,2.91,0.9716815981876222,0.6787512588116817,9711,0.8226065969428801,0.9635621171666405,7458,0.6617100371747212,0.8339406559083811,2421,0.11982570806100218,0.9792284866468842,2754,0.07,0.8235294117647058,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,21,0.7770581973030518,2.87,0.9718875502008032,0.6794327262256137,9711,0.8275677125234647,0.9636221701795472,7458,0.6389921520033044,0.8255069370330843,2421,0.1270878721859114,0.9749303621169917,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,22,0.774041873669269,3.16,0.9726083822469365,0.6747874544545259,9711,0.8247519442209708,0.963653454488485,7458,0.6249483684427922,0.8349889624724062,2421,0.11909949164851126,0.9820359281437125,2754,0.065,0.7222222222222222,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,23,0.7623757984386089,2.98,0.9715786221810319,0.6630358397751229,9711,0.805846071332797,0.962832425504646,7458,0.6451879388682362,0.8304093567251462,2421,0.06100217864923747,0.9545454545454546,2754,0.06,0.8,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,24,0.7768807665010646,3.14,0.9715786221810319,0.677801724137931,9711,0.8167068919281308,0.9625474083438685,7458,0.6670797191243288,0.8446652719665272,2421,0.1318082788671024,0.981081081081081,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,25,0.7669889992902768,3.06,0.9717845741942127,0.6652333286338644,9711,0.8039688924644677,0.9630581432701574,7458,0.6418835192069393,0.8538461538461538,2421,0.10675381263616558,0.9832775919732442,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,26,0.763041163946061,3.1,0.972505406240346,0.6608354908683787,9711,0.8053097345132744,0.9628085924975954,7458,0.6435357290375878,0.8584022038567493,2421,0.06572258533042846,0.9836956521739131,2754,0.065,0.8125,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,27,0.7792317246273953,3.11,0.9721964782205746,0.6795508529475275,9711,0.8263609546795387,0.963721657544957,7458,0.6493184634448576,0.8483540205072855,2421,0.1383442265795207,0.9794344473007712,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,28,0.7697835344215755,3.08,0.972505406240346,0.668270591565242,9711,0.8120139447573076,0.9631043256997456,7458,0.6641883519206939,0.8603531300160514,2421,0.08496732026143791,0.975,2754,0.06,0.8,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,29,0.7687633073101491,3.1,0.9721964782205746,0.668105583468969,9711,0.8116116921426656,0.9629335030225898,7458,0.6422965716646014,0.8478735005452562,2421,0.09912854030501089,0.978494623655914,2754,0.045,0.6428571428571429,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,30,0.7753282469836764,3.1,0.9720935022139842,0.6760240618733887,9711,0.8141592920353983,0.9631979695431472,7458,0.6757538207352334,0.8463528194516295,2421,0.11655773420479303,0.9786585365853658,2754,0.05,0.6666666666666666,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,31,0.7765259048970902,3.01,0.9717845741942127,0.6780428222445753,9711,0.8189863234111022,0.9634069400630915,7458,0.647666253614209,0.8335991493886231,2421,0.1394335511982571,0.9795918367346939,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,32,0.7782558552164656,3.03,0.9719905262073937,0.6802882882882882,9711,0.8287744703673907,0.963823483549041,7458,0.6579925650557621,0.8340314136125655,2421,0.11692084241103849,0.9669669669669669,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,33,0.7781671398154719,3.14,0.972711358253527,0.6807437301816085,9711,0.8121480289621883,0.9631101923994275,7458,0.6435357290375878,0.826525198938992,2421,0.1710239651416122,0.9874213836477987,2754,0.055,0.6470588235294118,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,34,0.7693399574166075,3.13,0.972299454227165,0.6718371993738438,9711,0.8134888710109949,0.9631687569455469,7458,0.6414704667492772,0.8190928270042194,2421,0.09876543209876543,0.9714285714285714,2754,0.05,0.6666666666666666,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,35,0.7602022711142654,3.11,0.972711358253527,0.6600978336827393,9711,0.8065164923572004,0.9628621738434449,7458,0.650970673275506,0.8391906283280085,2421,0.03195352214960058,0.946236559139785,2754,0.065,0.8125,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,36,0.776570262597587,3.12,0.9719905262073937,0.6760977007377695,9711,0.8255564494502547,0.9636875880419471,7458,0.6670797191243288,0.8540454785827605,2421,0.10348583877995643,0.9895833333333334,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,37,0.7739531582682754,3.14,0.972299454227165,0.6741396544338141,9711,0.8134888710109949,0.9631687569455469,7458,0.6674927715819909,0.8478488982161595,2421,0.11256354393609296,0.9810126582278481,2754,0.065,0.7647058823529411,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,38,0.7724893541518808,3.03,0.972299454227165,0.6769914676991468,9711,0.805846071332797,0.962832425504646,7458,0.6567534076827757,0.8062880324543611,2421,0.13144517066085692,0.9863760217983651,2754,0.055,0.6875,200
rev1.0,nsl_kdd,lgb_min_child_weight1,lightgbm,39,0.7735539389638041,3.23,0.972299454227165,0.6748624115502824,9711,0.8238133547868061,0.9634624431550886,7458,0.6385790995456423,0.8311827956989247,2421,0.10820624546114742,0.9770491803278688,2754,0.045,0.8181818181818182,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,0,0.7238289567068843,2.88,0.9540727010606529,0.7136804806655369,9711,0.7216411906677394,0.9131319986426875,7458,0.6877323420074349,0.48191027496382055,2421,0.0010893246187363835,0.02608695652173913,2754,0.015,0.030612244897959183,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,1,0.7302164655784245,3.2,0.9268870353207702,0.6843826034063261,9711,0.7945829981228212,0.9391442155309033,7458,0.6270136307311028,0.5049900199600799,2421,0.006172839506172839,0.2786885245901639,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,2,0.7592264017033357,3.56,0.9719905262073937,0.6581828324384631,9711,0.7827835880933226,0.9620962425840475,7458,0.630731102850062,0.8408590308370044,2421,0.10639070442992012,0.9865319865319865,2754,0.095,0.8636363636363636,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,3,0.7327004968062456,3.07,0.9716815981876222,0.6331186258722491,9711,0.7086350227943148,0.9756322687834594,7458,0.6807104502271788,0.8438300051203277,2421,0.05410312273057371,0.7061611374407583,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,4,0.7309261887863733,2.7,0.9531459170013387,0.6749307277234943,9711,0.7689729149906142,0.9548784548784549,7458,0.59727385377943,0.6519386834986475,2421,0.014161220043572984,0.7222222222222222,2754,0.01,0.0036231884057971015,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,5,0.3677253371185238,3.27,0.37987848831222326,0.6476474719101124,9711,0.3242156074014481,0.9204415683288922,7458,0.5757951259809996,0.35570298545547335,2421,0.28467683369644153,0.09692174558041786,2754,0.025,0.0022593764121102574,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,6,0.65361071682044,3.19,0.8189681804139636,0.6233247119680225,9711,0.6736390453204613,0.9186322910952642,7458,0.7162329615861215,0.5045097468722723,2421,0.008351488743645606,0.5476190476190477,2754,0.005,0.0011947431302270011,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,7,0.6535220014194464,2.95,0.9025846977654206,0.6626597111967945,9711,0.6477607937784929,0.8997951201341032,7458,0.3180503923998348,0.2958125240107568,2421,0.13326071169208425,0.2742899850523169,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,8,0.6767210787792761,2.97,0.9474822366388631,0.5766844249451583,9711,0.6891928130866184,0.927797833935018,7458,0.37794299876084264,0.8781190019193857,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,9,0.7496894960965224,3.03,0.9670476778910514,0.6696855166512159,9711,0.799812282113167,0.9433813063419263,7458,0.6377529946303181,0.75390625,2421,0.0,0.0,2754,0.005,0.009433962264150943,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,10,0.7397533711852378,3.23,0.9755946864380599,0.6453678474114442,9711,0.7724591043175114,0.9588881491344874,7458,0.5956216439487815,0.8378849506101104,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,11,0.6743257629524485,2.85,0.9560292451858717,0.6481882287230328,9711,0.6869133816036471,0.8082991479962133,7458,0.2932672449401074,0.5753646677471637,2421,0.0014524328249818446,0.14285714285714285,2754,0.405,0.13043478260869565,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,12,0.5778034066713982,3.07,0.843682421995675,0.5359806358759649,9711,0.5728077232502011,0.7771511733672912,7458,0.23172242874845106,0.3357271095152603,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,13,0.7238289567068843,2.85,0.968283389970137,0.6663595776344695,9711,0.7607937784928935,0.8116149334859104,7458,0.5125980999586948,0.8690476190476191,2421,0.0,0.0,2754,0.0,,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,14,0.7128726046841731,3.02,0.959221501390176,0.6494457226521648,9711,0.6606328774470367,0.9350920478269121,7458,0.6885584469227591,0.6879900949236484,2421,0.058823529411764705,0.3537117903930131,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,15,0.5694641589779986,3.21,0.817526516321697,0.6632414369256474,9711,0.4269241083400375,0.9019830028328611,7458,0.7075588599752168,0.3360800470865215,2421,0.0007262164124909223,0.0013413816230717639,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,16,0.7430801987224982,3.1,0.9428483163422923,0.6577113713095324,9711,0.8004827031375704,0.9014041974935829,7458,0.6042957455596861,0.8383954154727794,2421,0.058460421205519246,0.7488372093023256,2754,0.01,0.05,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,17,0.6052608232789212,2.92,0.6748017711873133,0.9469653179190751,9711,0.9505229283990346,0.45433570467217843,7458,0.0012391573729863693,0.15,2421,0.0,,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,18,0.7442334989354152,2.79,0.9705488621151271,0.6455921638468388,9711,0.8470099222311611,0.9606143552311436,7458,0.34118133002891365,0.8595213319458896,2421,0.07407407407407407,0.769811320754717,2754,0.03,0.04195804195804196,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,19,0.3352111426543648,3.16,0.07692307692307693,0.6053484602917342,9711,0.8934030571198712,0.32708261744636985,7458,0.06071871127633209,0.6074380165289256,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,20,0.4268985095812633,2.89,0.9907321594068582,0.4285523385300668,9711,0.0,0.0,7458,0.0,0.0,2421,0.0010893246187363835,0.3,2754,0.0,,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,21,0.762819375443577,3.22,0.9709607661414891,0.6614057239057239,9711,0.7795655671761866,0.9611506034055216,7458,0.6162742668318877,0.8477272727272728,2421,0.16230936819172112,0.9889380530973452,2754,0.075,0.5555555555555556,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,22,0.7070617459190915,2.46,0.9735351663062507,0.6712105076322329,9711,0.8138911236256369,0.9195576427813967,7458,0.17059066501445683,0.7428057553956835,2421,0.0010893246187363835,0.002785515320334262,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,23,0.7653921220723917,3.04,0.9720935022139842,0.6644144144144144,9711,0.8019576293912577,0.9629689260988569,7458,0.6171003717472119,0.8407428249859313,2421,0.12127814088598403,0.9881656804733728,2754,0.03,0.6,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,24,0.7439229950319376,2.6,0.9649881577592421,0.6490960725912586,9711,0.7787610619469026,0.9493298463550179,7458,0.5390334572490706,0.8312101910828026,2421,0.10275962236746551,0.9041533546325878,2754,0.02,0.03773584905660377,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,25,0.4338183108587651,2.5,0.8821954484605087,0.612716349592333,9711,0.0017430946634486458,0.009433962264150943,7458,0.4886410574142916,0.44692104268983757,2421,0.005083514887436456,0.003997715591090805,2754,0.015,0.002898550724637681,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,26,0.6975691980127751,2.44,0.9426423643291113,0.6299635262542151,9711,0.6716277822472513,0.8492709393014581,7458,0.5968608013217679,0.8490011750881316,2421,0.03812636165577342,0.4838709677419355,2754,0.065,0.0663265306122449,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,27,0.7303495386799148,2.31,0.9249304911955515,0.654951144815517,9711,0.7510056315366049,0.8908859551455384,7458,0.7492771581990912,0.7428337428337428,2421,0.024691358024691357,0.723404255319149,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,28,0.7534155429382541,2.57,0.9511893728761198,0.7029680365296803,9711,0.8613569321533924,0.8507482452655277,7458,0.5468814539446509,0.722707423580786,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,29,0.7409953867991483,2.76,0.8384306456595613,0.7194486171246797,9711,0.9700992223116117,0.7507523088097956,7458,0.5014456836018174,0.8448155880306193,2421,0.03994190268700073,0.8088235294117647,2754,0.02,0.23529411764705882,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,30,0.7092796309439319,2.8,0.9647822057460612,0.6727220506928987,9711,0.6779297398766425,0.8500336247478144,7458,0.6356877323420075,0.5907869481765835,2421,0.00907770515613653,0.5319148936170213,2754,0.005,0.058823529411764705,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,31,0.477555003548616,2.32,0.6732571310884564,0.5650821089023336,9711,0.45843389648699384,0.8579673776662484,7458,0.26394052044609667,0.48081264108352145,2421,0.06172839506172839,0.03556485355648536,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,32,0.6092530163236338,2.58,0.8909484090206982,0.5957036629027816,9711,0.6263073209975865,0.7292740046838407,7458,0.056588186699710864,0.7365591397849462,2421,0.09985475671750181,0.4428341384863124,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,33,0.6666518807665011,2.52,0.8816805684275564,0.6535378978703916,9711,0.8196567444355055,0.7342061013692049,7458,0.107393638992152,0.4444444444444444,2421,0.03376906318082789,0.25067385444743934,2754,0.005,0.006211180124223602,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,34,0.7504435770049681,2.37,0.9331685717227886,0.7080240643800297,9711,0.8380262805041566,0.8994099870484962,7458,0.61090458488228,0.5770581349980491,2421,0.04212055192447349,0.7073170731707317,2754,0.055,0.15942028985507245,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,35,0.7545244854506742,2.83,0.9711667181546699,0.6521228045913429,9711,0.7707160096540627,0.9612040133779264,7458,0.6092523750516315,0.8496543778801844,2421,0.12127814088598403,0.9881656804733728,2754,0.11,0.7857142857142857,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,36,0.7586053938963804,2.95,0.9718875502008032,0.6558265582655827,9711,0.7865379458299813,0.9621125143513203,7458,0.610491532424618,0.8548293811451706,2421,0.11183732752360204,0.9871794871794872,2754,0.06,0.8,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,37,0.750221788502484,2.84,0.9720935022139842,0.6496455853003923,9711,0.7732636095467954,0.9728407557354926,7458,0.6125567947129286,0.8426136363636364,2421,0.07588961510530139,0.9812206572769953,2754,0.07,0.125,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,38,0.7377129169623847,2.43,0.9639583976933375,0.666500533997864,9711,0.7967283454009118,0.8819949532432834,7458,0.4919454770755886,0.8047297297297298,2421,0.04974582425562818,0.4910394265232975,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_min_child_samples100,lightgbm,39,0.7197924059616749,2.57,0.9642673257131088,0.6327027027027027,9711,0.722982032716546,0.9757509952949692,7458,0.5815778603882693,0.7469496021220159,2421,0.0196078431372549,0.7012987012987013,2754,0.045,0.03515625,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,0,0.6551188786373314,2.27,0.972711358253527,0.5771721862397654,9711,0.5379458299812282,0.9199724833753726,7458,0.5340768277571252,0.8183544303797469,2421,0.00036310820624546115,0.05,2754,0.085,0.07834101382488479,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,1,0.732833569907736,2.37,0.9600453094428998,0.6744068287037037,9711,0.7534191472244569,0.9071682273167582,7458,0.6018174308137133,0.6178965224766751,2421,0.04357298474945534,0.7361963190184049,2754,0.01,0.4,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,2,0.7242725337118524,2.51,0.9585006693440429,0.6674793832915024,9711,0.7636095467953875,0.8685374409028519,7458,0.530359355638166,0.7439165701042874,2421,0.00944081336238199,0.6341463414634146,2754,0.075,0.05454545454545454,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,3,0.7381564939673527,2.44,0.9598393574297188,0.6434488471627778,9711,0.7554304102976669,0.9505652100556774,7458,0.6794712928541925,0.7946859903381642,2421,0.014887436456063908,0.7068965517241379,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,4,0.7490241305890702,2.38,0.9720935022139842,0.6897055600204574,9711,0.7547599892732636,0.9372294372294372,7458,0.6117306897976043,0.6155444721529509,2421,0.12164124909222948,0.7845433255269321,2754,0.005,0.05555555555555555,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,5,0.7586497515968772,2.3,0.9687982700030893,0.6672340425531915,9711,0.7448377581120944,0.9737072743207712,7458,0.6551011978521272,0.7393939393939394,2421,0.2000726216412491,0.938671209540034,2754,0.015,0.42857142857142855,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,6,0.6999201561391057,2.26,0.9586036453506332,0.6053846654093776,9711,0.66532582461786,0.9746611667648792,7458,0.5514250309789344,0.7142857142857143,2421,0.06281771968046478,0.8357487922705314,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,7,0.728486515259049,2.5,0.9518072289156626,0.67758961952936,9711,0.7542236524537409,0.9291377601585729,7458,0.5695993391160677,0.572436695724367,2421,0.06281771968046478,0.4713896457765668,2754,0.015,0.0410958904109589,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,8,0.7337650816181689,2.14,0.9681804139635465,0.6612744408496273,9711,0.6724322874765353,0.9222140492828246,7458,0.6848409748038001,0.7168179853004756,2421,0.16957153231663036,0.8121739130434783,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,9,0.7159776437189496,2.5,0.929255483472351,0.6357168016907362,9711,0.7397425583266292,0.9033895529719993,7458,0.6042957455596861,0.7081316553727008,2421,0.04974582425562818,0.8253012048192772,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,10,0.6333836053938964,2.13,0.9045412418906394,0.6370295162810936,9711,0.5455886296594261,0.8512552301255231,7458,0.486575795125981,0.7609819121447028,2421,0.07879448075526507,0.5452261306532663,2754,0.155,0.015278462296697881,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,11,0.70763839602555,2.52,0.8902275769745649,0.6397069705490602,9711,0.7455081791364977,0.8424242424242424,7458,0.6840148698884758,0.7396158999553372,2421,0.032679738562091505,0.5325443786982249,2754,0.01,0.09090909090909091,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,12,0.684749822569198,2.35,0.976727422510555,0.6080907808693422,9711,0.695762939125771,0.9460346399270738,7458,0.24204874019000414,0.7017964071856287,2421,0.06390704429920116,0.32774674115456237,2754,0.005,0.011235955056179775,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,13,0.6974804826117814,2.42,0.9681804139635465,0.6373373101952278,9711,0.5974792169482435,0.9771929824561404,7458,0.7063197026022305,0.6536697247706422,2421,0.054829339143064634,0.6138211382113821,2754,0.025,0.013513513513513514,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,14,0.7369144783534421,2.46,0.9245185871691896,0.7122005394256703,9711,0.7535532314293376,0.8788115715402658,7458,0.7244940107393639,0.6332129963898917,2421,0.09404502541757444,0.3381201044386423,2754,0.01,0.2857142857142857,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,15,0.7689407381121363,2.56,0.9695191020492225,0.6793909655072882,9711,0.7971305980155537,0.9537943205519012,7458,0.6699710863279636,0.7982283464566929,2421,0.12636165577342048,0.8405797101449275,2754,0.025,0.7142857142857143,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,16,0.586541873669269,2.52,0.7968283389970137,0.7084134395312643,9711,0.7342451059265218,0.4891906378417009,7458,0.0037174721189591076,0.14516129032258066,2421,0.0,0.0,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,17,0.7729772888573456,2.54,0.954999485119967,0.6882885557369749,9711,0.7801019039957093,0.9132004394914456,7458,0.7505163155720777,0.8522514071294559,2421,0.1877269426289034,0.9215686274509803,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,18,0.7466731724627396,2.31,0.9676655339305942,0.6591610549943884,9711,0.7760793778492894,0.9340003227368081,7458,0.5890128046261875,0.7931034482758621,2421,0.08061002178649238,0.8409090909090909,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,19,0.7213449254790631,2.14,0.9532488930079291,0.6565713880417051,9711,0.7401448109412712,0.9110414259778842,7458,0.5906650144568361,0.6381079875055778,2421,0.019970951343500364,0.4198473282442748,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,20,0.6676277501774308,2.37,0.9604572134692617,0.5748536209553159,9711,0.5957361222847949,0.9455203234730793,7458,0.4857496902106567,0.7940580688723835,2421,0.03812636165577342,0.8333333333333334,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,21,0.7086586231369766,2.49,0.9652970857790135,0.6547003771476463,9711,0.7279431482971306,0.9135116944304223,7458,0.4010739363899215,0.6646132785763176,2421,0.07334785766158315,0.6733333333333333,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,22,0.7409953867991483,2.43,0.9430542683554731,0.7268253968253968,9711,0.9006436041834271,0.7377265238879737,7458,0.34283353985956216,0.9892729439809297,2421,0.0,,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,23,0.7580287437899219,2.5,0.9658119658119658,0.6852988455355838,9711,0.7712523464735854,0.9313471502590673,7458,0.7463857909954564,0.7219336795844986,2421,0.054829339143064634,0.893491124260355,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,24,0.7016057487579844,2.57,0.9007311296467923,0.6569776175454409,9711,0.67538213998391,0.8338023506042046,7458,0.624122263527468,0.6905850091407678,2421,0.18809005083514888,0.7766116941529235,2754,0.02,0.011976047904191617,200
